Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
10:2b:aa:50:3f:d9,2026-07-28 13:42:25,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,304A,Evolve M2
10:2b:aa:50:37:db,2026-07-28 13:42:24,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1008B,Evolve M2
10:2b:aa:50:31:e1,2026-07-28 13:42:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,303A,Evolve M2
10:2b:aa:50:3d:fc,2026-07-28 13:42:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1712A@L,Evolve M2
10:2b:aa:50:3f:85,2026-07-28 13:42:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1411A,Evolve M2
10:2b:aa:50:34:db,2026-07-28 13:42:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,103B,Evolve M2
10:2b:aa:50:36:d3,2026-07-28 13:42:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1808A,Evolve M2
10:2b:aa:50:34:1e,2026-07-28 13:42:19,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,202A,Evolve M2
10:2b:aa:50:3e:95,2026-07-28 13:42:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,306A,Evolve M2
10:2b:aa:50:90:73,2026-07-28 13:42:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1705A,Evolve M2
10:2b:aa:50:3f:3a,2026-07-28 13:42:15,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,308B,Evolve M2
10:2b:aa:50:34:78,2026-07-28 13:42:12,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,201B,Evolve M2
10:2b:aa:50:34:99,2026-07-28 13:42:07,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1004A,Evolve M2
10:2b:aa:50:39:55,2026-07-28 13:42:03,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,704B,Evolve M2
