Device ID,Average Net Disruption Count,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
10:2b:aa:50:3f:2b,2,2026-07-13 12:33:36,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,312A,Evolve M2
10:2b:aa:51:d1:76,2,2026-07-13 12:33:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,707B,Evolve M2
10:2b:aa:50:3e:5c,3,2026-07-13 12:33:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1211A,Evolve M2
10:2b:aa:50:2c:59,4,2026-07-13 12:33:30,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1710B,Evolve M2
10:2b:aa:50:35:c5,2,2026-07-13 12:33:30,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,902B,Evolve M2
10:2b:aa:50:3f:be,2,2026-07-13 12:33:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,302A,Evolve M2
10:2b:aa:50:30:ac,2,2026-07-13 12:33:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,602A,Evolve M2
10:2b:aa:50:03:d6,3,2026-07-13 12:33:22,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,811A,Evolve M2
10:2b:aa:50:31:bd,12,2026-07-13 12:33:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1009B,Evolve M2
10:2b:aa:50:35:47,2,2026-07-13 12:33:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,406B,Evolve M2
10:2b:aa:51:e8:21,3,2026-07-13 12:33:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1212A,Evolve M2
10:2b:aa:50:3e:80,2,2026-07-13 12:33:14,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1708B,Evolve M2
10:2b:aa:50:37:ff,4,2026-07-13 12:33:13,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,308A,Evolve M2
10:2b:aa:50:3e:50,4,2026-07-13 12:33:13,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1712B,Evolve M2
10:2b:aa:50:91:9c,3,2026-07-13 12:33:07,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1001B,Evolve M2
10:2b:aa:50:90:82,2,2026-07-13 12:33:04,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,908B,Evolve M2
10:2b:aa:50:3a:0c,4,2026-07-13 12:33:02,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1507A,Evolve M2
10:2b:aa:50:3a:60,2,2026-07-13 12:33:01,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,607B,Evolve M2
10:2b:aa:50:8e:78,2,2026-07-13 12:33:01,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,903A,Evolve M2
10:2b:aa:50:3c:eb,5,2026-07-13 12:32:58,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,606B,Evolve M2
10:2b:aa:51:ea:c7,6,2026-07-13 12:32:57,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1204A,Evolve M2
10:2b:aa:50:92:8f,3,2026-07-13 12:32:55,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1201S,Evolve M2
10:2b:aa:50:32:71,2,2026-07-13 12:32:55,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,805B,Evolve M2
10:2b:aa:50:38:98,2,2026-07-13 12:32:54,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1004A,Evolve M2
10:2b:aa:50:31:5d,8,2026-07-13 12:32:51,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1207B,Evolve M2
10:2b:aa:50:90:19,5,2026-07-13 12:32:50,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,509A,Evolve M2
10:2b:aa:50:35:c2,3,2026-07-13 12:32:49,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,407B,Evolve M2
10:2b:aa:51:e0:9b,3,2026-07-13 12:32:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,509A,Evolve M2
10:2b:aa:50:35:89,3,2026-07-13 12:32:45,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1209B,Evolve M2
10:2b:aa:50:32:b9,4,2026-07-13 12:32:43,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1408A,Evolve M2
10:2b:aa:50:2e:87,4,2026-07-13 12:32:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,708A,Evolve M2
10:2b:aa:50:3f:e8,2,2026-07-13 12:32:36,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,301B,Evolve M2
10:2b:aa:50:8f:71,3,2026-07-13 12:32:36,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1402B,Evolve M2
10:2b:aa:4f:fc:ec,2,2026-07-13 12:32:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1108A,Evolve M2
10:2b:aa:50:3c:8e,4,2026-07-13 12:32:28,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,305A,Evolve M2
10:2b:aa:50:8e:3c,4,2026-07-13 12:32:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,604B,Evolve M2
10:2b:aa:50:34:ba,9,2026-07-13 12:32:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1009A,Evolve M2
10:2b:aa:51:e0:98,4,2026-07-13 12:32:25,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,505B,Evolve M2
10:2b:aa:51:eb:33,2,2026-07-13 12:32:22,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1105A,Evolve M2
10:2b:aa:50:3f:3a,2,2026-07-13 12:32:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,308B,Evolve M2
10:2b:aa:50:2c:26,6,2026-07-13 12:32:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,612B,Evolve M2
10:2b:aa:50:8d:f7,3,2026-07-13 12:32:19,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,604B,Evolve M2
10:2b:aa:50:32:bc,2,2026-07-13 12:32:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1807A,Evolve M2
10:2b:aa:50:2e:5d,5,2026-07-13 12:32:16,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1206B,Evolve M2
10:2b:aa:50:92:b9,7,2026-07-13 12:32:11,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1401A,Evolve M2
10:2b:aa:4f:fc:f8,8,2026-07-13 12:32:11,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1009A,Evolve M2
10:2b:aa:50:34:03,3,2026-07-13 12:32:10,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1006B,Evolve M2
10:2b:aa:50:33:67,2,2026-07-13 12:32:10,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1606B,Evolve M2
10:2b:aa:50:32:23,2,2026-07-13 12:32:09,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1101S,Evolve M2
10:2b:aa:50:32:ef,4,2026-07-13 12:32:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,804B,Evolve M2
10:2b:aa:50:3f:61,2,2026-07-13 12:32:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,511B,Evolve M2
10:2b:aa:50:04:cf,2,2026-07-13 12:32:04,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1101S,Evolve M2
10:2b:aa:51:ea:d3,2,2026-07-13 12:32:04,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1410A,Evolve M2
10:2b:aa:51:e8:db,3,2026-07-13 12:32:03,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,512A,Evolve M2
10:2b:aa:50:30:d3,5,2026-07-13 12:32:03,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1403A,Evolve M2
10:2b:aa:50:38:23,3,2026-07-13 12:32:00,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,904A,Evolve M2
10:2b:aa:50:32:89,2,2026-07-13 12:31:59,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,412B,Evolve M2
10:2b:aa:50:91:15,4,2026-07-13 12:31:51,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1005B,Evolve M2
10:2b:aa:50:31:8a,5,2026-07-13 12:31:48,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1408B,Evolve M2
10:2b:aa:50:31:18,4,2026-07-13 12:31:47,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1401B,Evolve M2
10:2b:aa:50:8e:d5,2,2026-07-13 12:31:47,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,205A,Evolve M2
10:2b:aa:51:eb:15,4,2026-07-13 12:31:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,707B,Evolve M2
10:2b:aa:50:3b:0b,2,2026-07-13 12:31:45,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,301A,Evolve M2
10:2b:aa:50:33:df,2,2026-07-13 12:31:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,201A,Evolve M2
10:2b:aa:50:37:9f,3,2026-07-13 12:31:36,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,811A,Evolve M2
10:2b:aa:50:37:e7,2,2026-07-13 12:31:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,602B,Evolve M2
10:2b:aa:50:35:b6,6,2026-07-13 12:31:31,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1401S,Evolve M2
10:2b:aa:50:38:1d,2,2026-07-13 12:31:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,312A,Evolve M2
10:2b:aa:50:36:5b,6,2026-07-13 12:31:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,605B,Evolve M2
10:2b:aa:50:30:af,4,2026-07-13 12:31:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,803A,Evolve M2
10:2b:aa:50:30:43,2,2026-07-13 12:31:14,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1010A,Evolve M2
10:2b:aa:51:e9:a1,3,2026-07-13 12:31:09,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,510B,Evolve M2
10:2b:aa:50:3c:1f,2,2026-07-13 12:31:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,208B,Evolve M2
10:2b:aa:51:ea:b2,2,2026-07-13 12:30:59,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,710B,Evolve M2
10:2b:aa:50:3b:41,3,2026-07-13 12:30:57,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,509B,Evolve M2
10:2b:aa:50:3a:c9,3,2026-07-13 12:30:53,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,412B,Evolve M2
10:2b:aa:51:ea:e5,3,2026-07-13 12:30:52,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1501A,Evolve M2
10:2b:aa:50:3d:03,3,2026-07-13 12:30:51,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,209A,Evolve M2
10:2b:aa:50:8e:12,2,2026-07-13 12:30:47,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,803A,Evolve M2
10:2b:aa:50:35:d1,3,2026-07-13 12:30:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,711B,Evolve M2
10:2b:aa:50:3e:ad,3,2026-07-13 12:30:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1006A,Evolve M2
10:2b:aa:50:38:dd,2,2026-07-13 12:30:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,508A,Evolve M2
10:2b:aa:50:2c:3e,4,2026-07-13 12:30:43,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,605A,Evolve M2
10:2b:aa:50:2f:50,2,2026-07-13 12:30:42,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,810B,Evolve M2
10:2b:aa:50:2c:fb,2,2026-07-13 12:30:40,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1703B,Evolve M2
10:2b:aa:50:34:7e,3,2026-07-13 12:30:40,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,901B,Evolve M2
10:2b:aa:50:8f:29,3,2026-07-13 12:30:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,901S,Evolve M2
10:2b:aa:50:04:0c,2,2026-07-13 12:30:31,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1108A,Evolve M2
10:2b:aa:50:3a:3c,2,2026-07-13 12:30:31,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,601S,Evolve M2
10:2b:aa:50:3f:d9,2,2026-07-13 12:30:29,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,304A,Evolve M2
10:2b:aa:50:90:73,4,2026-07-13 12:30:25,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1705A,Evolve M2
10:2b:aa:50:32:a1,4,2026-07-13 12:30:24,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1704A,Evolve M2
10:2b:aa:50:36:7c,2,2026-07-13 12:30:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1007A,Evolve M2
10:2b:aa:51:e7:be,4,2026-07-13 12:30:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1501A,Evolve M2
10:2b:aa:50:2e:bd,2,2026-07-13 12:30:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1112A,Evolve M2
10:2b:aa:50:35:a1,3,2026-07-13 12:30:19,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1608A,Evolve M2
10:2b:aa:50:2d:64,2,2026-07-13 12:30:16,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,801S,Evolve M2
10:2b:aa:51:e8:ab,2,2026-07-13 12:30:16,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,506B,Evolve M2
10:2b:aa:51:e9:ef,2,2026-07-13 12:30:13,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,705B,Evolve M2
10:2b:aa:50:31:f6,8,2026-07-13 12:30:12,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1002A,Evolve M2
10:2b:aa:50:3d:ea,2,2026-07-13 12:30:10,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1102B,Evolve M2
68:ab:a9:fc:ae:47,2,2026-07-13 12:30:09,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1810B,Evolve M2
10:2b:aa:50:30:22,2,2026-07-13 12:30:03,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1406B,Evolve M2
10:2b:aa:50:3d:8d,3,2026-07-13 12:30:03,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,801A,Evolve M2
